"날짜","종가","시가","고가","저가","거래량","변동 %"
"2020- 12- 31","51.95","51.58","52.15","51.13","2.97M","0.62%"
"2020- 12- 30","51.63","51.14","51.81","51.06","3.89M","1.28%"
"2020- 12- 29","50.98","51.90","51.93","50.73","3.78M","-1.54%"
"2020- 12- 28","51.78","51.89","52.31","51.35","4.35M","0.64%"
"2020- 12- 24","51.45","51.85","51.86","50.86","2.15M","-0.50%"
"2020- 12- 23","51.71","50.47","51.80","50.47","8.76M","3.30%"
"2020- 12- 22","50.06","50.72","50.84","50.02","5.32M","-0.77%"
"2020- 12- 21","50.45","50.25","50.79","49.68","7.28M","-0.26%"
"2020- 12- 18","50.58","51.41","51.59","50.29","7.25M","-1.48%"
"2020- 12- 17","51.34","51.61","51.61","50.71","5.17M","-0.43%"
"2020- 12- 16","51.56","51.67","51.71","51.05","5.31M","0.08%"
"2020- 12- 15","51.52","50.83","51.62","50.42","7.03M","2.20%"
"2020- 12- 14","50.41","51.58","51.70","50.20","6.86M","-0.65%"
"2020- 12- 11","50.74","50.58","51.06","50.31","6.17M","-0.94%"
"2020- 12- 10","51.22","50.46","51.28","50.33","5.40M","0.39%"
"2020- 12- 09","51.02","51.26","51.70","50.66","8.91M","0.39%"
"2020- 12- 08","50.82","50.29","51.06","50.28","3.80M","-0.04%"
"2020- 12- 07","50.84","50.74","51.02","50.06","6.19M","-0.14%"
"2020- 12- 04","50.91","50.52","51.04","50.19","7.05M","1.92%"
"2020- 12- 03","49.95","49.76","50.34","49.26","8.15M","0.54%"
"2020- 12- 02","49.68","48.73","49.91","48.49","8.04M","1.76%"
"2020- 12- 01","48.82","48.78","49.45","48.52","10.44M","2.56%"
"2020- 11- 30","47.60","49.02","49.42","47.50","11.75M","-3.70%"
"2020- 11- 27","49.43","50.05","50.19","48.95","5.89M","-1.44%"
"2020- 11- 25","50.15","50.48","50.60","49.52","9.33M","-1.53%"
"2020- 11- 24","50.93","49.63","51.06","49.54","13.47M","4.92%"
"2020- 11- 23","48.54","48.44","48.92","48.18","6.68M","1.83%"
"2020- 11- 20","47.67","47.78","47.91","47.22","7.19M","-1.10%"
"2020- 11- 19","48.20","47.85","48.26","47.26","7.06M","0.17%"
"2020- 11- 18","48.12","49.21","49.60","48.10","7.13M","-1.74%"
"2020- 11- 17","48.97","48.29","49.10","47.58","7.03M","-0.39%"
"2020- 11- 16","49.16","49.02","49.48","48.37","11.71M","4.22%"
"2020- 11- 13","47.17","46.35","47.41","46.27","7.97M","2.97%"
"2020- 11- 12","45.81","45.93","46.33","45.16","10.77M","-2.24%"
"2020- 11- 11","46.86","48.57","48.61","46.40","10.79M","-3.02%"
"2020- 11- 10","48.32","48.02","48.81","47.34","12.37M","1.21%"
"2020- 11- 09","47.74","45.76","48.83","45.22","25.41M","15.43%"
"2020- 11- 06","41.36","42.75","42.87","41.19","8.91M","-2.27%"
"2020- 11- 05","42.32","40.62","42.63","40.48","11.97M","4.83%"
"2020- 11- 04","40.37","41.66","41.85","40.33","21.19M","-7.13%"
"2020- 11- 03","43.47","43.08","43.79","43.01","10.27M","2.77%"
"2020- 11- 02","42.30","41.79","42.49","41.10","9.64M","2.79%"
"2020- 10- 30","41.15","40.25","41.19","40.25","7.75M","1.50%"
"2020- 10- 29","40.54","39.52","40.73","38.81","6.85M","2.63%"
"2020- 10- 28","39.50","39.37","40.26","39.28","9.58M","-1.99%"
"2020- 10- 27","40.30","41.61","41.66","40.25","10.21M","-3.45%"
"2020- 10- 26","41.74","41.97","42.07","41.20","9.92M","-2.00%"
"2020- 10- 23","42.59","42.47","43.09","41.84","11.45M","1.14%"
"2020- 10- 22","42.11","40.21","42.15","40.21","12.62M","4.75%"
"2020- 10- 21","40.20","40.11","40.53","39.91","9.19M","0.37%"
"2020- 10- 20","40.05","39.58","40.78","39.55","12.00M","2.30%"
"2020- 10- 19","39.15","39.70","40.03","39.08","9.60M","-0.66%"
"2020- 10- 16","39.41","39.51","39.73","38.75","7.50M","0.25%"
"2020- 10- 15","39.31","37.96","39.34","37.87","6.97M","2.42%"
"2020- 10- 14","38.38","38.92","39.40","38.35","11.13M","-1.49%"
"2020- 10- 13","38.96","40.02","40.02","38.84","10.61M","-3.08%"
"2020- 10- 12","40.20","39.67","40.26","39.49","7.60M","1.36%"
"2020- 10- 09","39.66","40.36","40.58","39.47","13.01M","-1.12%"
"2020- 10- 08","40.11","39.80","40.26","39.52","7.71M","1.54%"
"2020- 10- 07","39.50","38.98","39.98","38.96","9.56M","2.84%"
"2020- 10- 06","38.41","38.90","40.01","38.23","17.28M","-0.18%"
"2020- 10- 05","38.48","37.40","38.53","37.39","13.91M","4.17%"
"2020- 10- 04","36.94","36.94","36.94","36.94","","0.00%"
"2020- 10- 03","36.94","36.94","36.94","36.94","","0.00%"
"2020- 10- 02","36.94","35.17","37.12","35.17","9.63M","2.84%"
"2020- 10- 01","35.92","35.88","36.16","35.38","8.60M","0.67%"
"2020- 09- 30","35.68","35.37","36.16","35.36","8.97M","1.11%"
"2020- 09- 29","35.29","35.71","35.71","34.72","4.57M","-1.37%"
"2020- 09- 28","35.78","35.08","36.04","35.08","6.20M","3.56%"
"2020- 09- 27","34.55","34.55","34.55","34.55","","0.00%"
"2020- 09- 26","34.55","34.55","34.55","34.55","","0.00%"
"2020- 09- 25","34.55","33.79","34.64","33.58","6.36M","1.59%"
"2020- 09- 24","34.01","34.00","34.81","33.48","6.60M","0.32%"
"2020- 09- 23","33.90","34.85","35.55","33.87","6.70M","-2.11%"
"2020- 09- 22","34.63","35.45","35.95","34.47","8.55M","-2.42%"
"2020- 09- 21","35.49","36.40","36.73","35.11","12.65M","-5.61%"
"2020- 09- 18","37.60","37.95","38.10","37.41","8.62M","-0.74%"
"2020- 09- 17","37.88","37.48","38.06","37.33","5.75M","-0.55%"
"2020- 09- 16","38.09","37.75","38.69","37.38","7.47M","1.06%"
"2020- 09- 15","37.69","38.55","38.58","37.56","7.28M","-1.87%"
"2020- 09- 14","38.41","37.73","38.74","37.51","7.95M","2.48%"
"2020- 09- 13","37.48","37.48","37.48","37.48","","0.00%"
"2020- 09- 11","37.48","37.39","37.66","36.97","7.75M","0.54%"
"2020- 09- 10","37.28","38.29","38.43","37.25","10.96M","-1.84%"
"2020- 09- 09","37.98","38.52","38.58","37.58","8.38M","-0.63%"
"2020- 09- 08","38.22","39.40","39.48","37.96","10.74M","-4.04%"
"2020- 09- 04","39.83","39.92","40.46","39.13","12.92M","2.10%"
"2020- 09- 03","39.01","39.11","40.65","38.85","12.68M","0.08%"
"2020- 09- 02","38.98","38.77","39.17","38.37","6.83M","0.75%"
"2020- 09- 01","38.69","38.55","39.11","37.98","8.75M","0.10%"
"2020- 08- 31","38.65","39.33","39.33","38.64","7.16M","-1.73%"
"2020- 08- 30","39.33","39.33","39.33","39.33","","0.00%"
"2020- 08- 28","39.33","39.77","39.83","39.06","6.59M","-0.08%"
"2020- 08- 27","39.36","38.56","39.77","38.56","7.94M","2.02%"
"2020- 08- 26","38.58","39.54","39.54","38.58","6.59M","-2.35%"
"2020- 08- 25","39.51","39.85","40.23","39.02","7.03M","0.33%"
"2020- 08- 24","39.38","38.20","39.38","37.76","10.69M","4.24%"
"2020- 08- 23","37.78","37.78","37.78","37.78","","0.00%"
"2020- 08- 21","37.78","37.93","38.34","37.49","6.22M","-0.76%"
"2020- 08- 20","38.07","38.36","38.55","37.90","7.42M","-2.21%"
"2020- 08- 19","38.93","38.81","39.52","38.52","6.93M","0.62%"
"2020- 08- 18","38.69","39.88","39.96","38.62","9.78M","-3.03%"
"2020- 08- 17","39.90","40.38","40.56","39.64","6.03M","-1.80%"
"2020- 08- 14","40.63","39.95","40.98","39.55","8.09M","1.32%"
"2020- 08- 13","40.10","40.41","40.76","39.99","8.24M","-1.98%"
"2020- 08- 12","40.91","42.04","42.16","40.12","11.23M","-0.66%"
"2020- 08- 11","41.18","41.40","42.23","40.97","11.74M","1.96%"
"2020- 08- 10","40.39","39.85","41.08","39.78","12.59M","1.87%"
"2020- 08- 09","39.65","39.65","39.65","39.65","","0.00%"
"2020- 08- 08","39.65","39.65","39.65","39.65","","0.00%"
"2020- 08- 07","39.65","37.75","39.65","37.44","7.75M","4.42%"
"2020- 08- 06","37.97","38.01","38.43","37.75","4.77M","-0.60%"
"2020- 08- 05","38.20","37.69","38.29","37.47","7.56M","2.50%"
"2020- 08- 04","37.27","37.37","37.49","36.90","6.34M","-0.53%"
"2020- 08- 03","37.47","37.77","37.90","37.08","5.68M","-0.29%"
"2020- 08- 02","37.58","37.58","37.58","37.58","","0.00%"
"2020- 07- 31","37.58","37.78","37.80","36.80","8.75M","-0.95%"
"2020- 07- 30","37.94","37.67","37.98","36.88","7.69M","-1.79%"
"2020- 07- 29","38.63","37.34","38.69","37.08","6.92M","3.45%"
"2020- 07- 28","37.34","37.34","37.84","37.23","4.71M","-0.53%"
"2020- 07- 27","37.54","38.28","38.28","37.30","8.28M","-2.42%"
"2020- 07- 26","38.47","38.47","38.47","38.47","","0.00%"
"2020- 07- 25","38.47","38.47","38.47","38.47","","0.00%"
"2020- 07- 24","38.47","38.73","39.29","38.42","11.46M","-0.59%"
"2020- 07- 23","38.70","37.64","38.97","37.58","11.16M","2.57%"
"2020- 07- 22","37.73","37.68","38.05","37.21","9.82M","-0.97%"
"2020- 07- 21","38.10","36.48","38.16","36.42","12.04M","5.75%"
"2020- 07- 20","36.03","36.42","36.68","35.87","8.65M","-1.80%"
"2020- 07- 17","36.69","37.59","37.87","36.61","12.85M","-2.52%"
"2020- 07- 16","37.64","37.31","38.41","36.90","8.53M","-0.26%"
"2020- 07- 15","37.74","36.75","37.96","36.55","12.16M","5.92%"
"2020- 07- 14","35.63","36.12","36.38","35.13","15.97M","-2.09%"
"2020- 07- 13","36.39","36.48","37.07","35.42","12.64M","1.42%"
"2020- 07- 12","35.88","35.88","35.88","35.88","","0.00%"
"2020- 07- 11","35.88","35.88","35.88","35.88","","0.00%"
"2020- 07- 10","35.88","34.25","35.91","34.22","9.69M","4.94%"
"2020- 07- 09","34.19","35.48","35.65","33.99","10.36M","-4.12%"
"2020- 07- 08","35.66","35.65","36.25","34.91","11.42M","-0.14%"
"2020- 07- 07","35.71","36.62","36.78","35.55","9.71M","-3.49%"
"2020- 07- 06","37.00","37.55","38.28","36.61","9.29M","1.07%"
"2020- 07- 05","36.61","36.61","36.61","36.61","","0.00%"
"2020- 07- 04","36.61","36.61","36.61","36.61","","0.00%"
"2020- 07- 02","36.61","37.85","38.43","36.48","10.31M","-0.49%"
"2020- 07- 01","36.79","38.56","38.62","36.69","9.40M","-4.17%"
"2020- 06- 30","38.39","37.20","38.62","36.97","7.70M","2.54%"
"2020- 06- 29","37.44","36.39","37.86","36.22","12.18M","4.29%"
"2020- 06- 26","35.90","37.38","37.41","35.75","14.13M","-6.09%"
"2020- 06- 25","38.23","36.68","38.28","36.51","10.43M","3.32%"
"2020- 06- 24","37.00","38.46","38.51","36.75","13.02M","-5.25%"
"2020- 06- 23","39.05","40.28","40.61","39.02","8.55M","-1.06%"
"2020- 06- 22","39.47","39.15","39.89","38.69","6.44M","-1.03%"
"2020- 06- 19","39.88","41.14","41.29","38.99","12.17M","-1.07%"
"2020- 06- 18","40.31","39.53","41.01","39.41","6.88M","0.45%"
"2020- 06- 17","40.13","41.54","41.63","40.02","9.02M","-3.07%"
"2020- 06- 16","41.40","42.00","42.25","40.18","17.37M","3.58%"
"2020- 06- 15","39.97","37.65","40.32","37.46","14.71M","1.45%"
"2020- 06- 12","39.40","39.95","40.24","37.97","18.00M","3.66%"
"2020- 06- 11","38.01","39.13","39.84","37.87","15.42M","-9.31%"
"2020- 06- 10","41.91","44.73","44.77","41.84","18.97M","-6.66%"
"2020- 06- 09","44.90","44.83","45.60","44.02","11.91M","-2.43%"
"2020- 06- 08","46.02","45.97","46.47","45.04","12.51M","3.30%"
"2020- 06- 07","44.55","44.55","44.55","44.55","","0.00%"
"2020- 06- 05","44.55","45.87","46.12","44.22","20.55M","5.79%"
"2020- 06- 04","42.11","40.47","42.16","40.00","13.92M","3.59%"
"2020- 06- 03","40.65","39.53","41.10","39.45","15.42M","5.78%"
"2020- 06- 02","38.43","39.20","39.49","38.07","13.09M","-0.31%"
"2020- 06- 01","38.55","38.39","39.17","37.96","9.09M","0.97%"
"2020- 05- 29","38.18","38.52","38.78","37.70","13.35M","-2.45%"
"2020- 05- 28","39.14","41.34","41.34","38.92","15.24M","-3.62%"
"2020- 05- 27","40.61","39.76","40.67","38.67","16.91M","7.24%"
"2020- 05- 26","37.87","36.52","38.32","36.46","15.37M","8.42%"
"2020- 05- 22","34.93","35.42","35.80","34.54","10.09M","-1.05%"
"2020- 05- 21","35.30","35.28","35.95","35.13","10.28M","-0.37%"
"2020- 05- 20","35.43","34.47","35.59","34.42","10.07M","5.10%"
"2020- 05- 19","33.71","34.99","35.12","33.67","12.06M","-4.34%"
"2020- 05- 18","35.24","33.62","35.50","33.54","15.88M","9.99%"
"2020- 05- 15","32.04","32.03","32.51","31.63","11.61M","-1.11%"
"2020- 05- 14","32.40","30.59","32.65","29.72","13.66M","3.18%"
"2020- 05- 13","31.40","32.94","32.99","30.80","12.19M","-5.39%"
"2020- 05- 12","33.19","35.30","35.35","33.13","12.04M","-5.12%"
"2020- 05- 11","34.98","35.93","35.94","34.59","12.57M","-4.27%"
"2020- 05- 08","36.54","35.59","36.68","35.55","8.15M","4.97%"
"2020- 05- 07","34.81","34.85","36.01","34.64","11.20M","1.34%"
"2020- 05- 06","34.35","35.73","35.94","34.21","8.72M","-2.64%"
"2020- 05- 05","35.28","36.69","37.28","35.15","8.83M","-1.92%"
"2020- 05- 04","35.97","35.66","36.06","35.05","6.70M","-0.99%"
"2020- 05- 03","36.33","36.33","36.33","36.33","","0.00%"
"2020- 05- 02","36.33","36.33","36.33","36.33","","0.00%"
"2020- 05- 01","36.33","37.10","37.22","35.80","8.24M","-4.72%"
"2020- 04- 30","38.13","38.95","39.02","37.64","7.50M","-4.03%"
"2020- 04- 29","39.73","38.91","40.36","38.56","11.16M","5.72%"
"2020- 04- 28","37.58","37.90","38.72","37.20","10.31M","2.54%"
"2020- 04- 27","36.65","34.87","36.98","34.59","10.03M","6.63%"
"2020- 04- 24","34.37","33.75","34.70","33.37","5.93M","2.78%"
"2020- 04- 23","33.44","33.04","34.15","33.04","7.60M","1.86%"
"2020- 04- 22","32.83","33.81","34.26","32.68","7.90M","-0.42%"
"2020- 04- 21","32.97","32.77","33.59","32.48","11.27M","-2.77%"
"2020- 04- 20","33.91","33.16","34.82","32.65","14.34M","-0.24%"
"2020- 04- 17","33.99","32.88","34.19","32.63","14.15M","9.05%"
"2020- 04- 16","31.17","32.47","32.51","30.62","14.38M","-3.68%"
"2020- 04- 15","32.36","33.37","33.37","32.24","11.37M","-6.74%"
"2020- 04- 14","34.70","36.37","36.49","34.03","14.92M","-1.62%"
"2020- 04- 13","35.27","37.50","37.50","34.92","8.90M","-5.64%"
"2020- 04- 09","37.38","35.85","37.56","35.82","16.97M","7.91%"
"2020- 04- 08","34.64","33.45","34.85","32.98","10.81M","5.32%"
"2020- 04- 07","32.89","33.74","34.67","32.65","11.65M","2.85%"
"2020- 04- 06","31.98","30.96","32.22","30.95","10.76M","8.33%"
"2020- 04- 03","29.52","31.04","31.27","29.14","6.91M","-4.93%"
"2020- 04- 02","31.05","30.29","31.98","30.13","8.53M","1.87%"
"2020- 04- 01","30.48","30.84","31.11","30.15","9.12M","-6.47%"
"2020- 03- 31","32.59","32.99","33.59","31.95","7.74M","-2.07%"
"2020- 03- 30","33.28","33.31","33.51","32.16","10.28M","-0.15%"
"2020- 03- 28","33.33","33.33","33.33","33.33","","0.00%"
"2020- 03- 27","33.33","33.14","34.39","32.48","8.01M","-3.25%"
"2020- 03- 26","34.45","32.02","34.73","31.65","12.25M","8.57%"
"2020- 03- 25","31.73","32.12","32.97","30.29","13.87M","1.08%"
"2020- 03- 24","31.39","29.87","31.46","29.74","8.58M","11.59%"
"2020- 03- 23","28.13","30.48","30.48","27.26","13.31M","-8.73%"
"2020- 03- 21","30.82","30.82","30.82","30.82","","0.00%"
"2020- 03- 20","30.82","33.14","33.66","30.71","15.41M","-6.61%"
"2020- 03- 19","33.00","30.98","33.66","29.22","10.31M","5.33%"
"2020- 03- 18","31.33","32.68","33.59","30.38","10.04M","-10.38%"
"2020- 03- 17","34.96","33.26","35.34","31.59","9.28M","7.57%"
"2020- 03- 16","32.50","32.38","34.50","30.83","8.75M","-13.66%"
"2020- 03- 14","37.64","37.64","37.64","37.64","","0.00%"
"2020- 03- 13","37.64","36.41","37.68","34.66","11.73M","11.20%"
"2020- 03- 12","33.85","33.94","37.15","32.84","18.54M","-8.39%"
"2020- 03- 11","36.95","38.33","38.85","36.41","14.17M","-6.95%"
"2020- 03- 10","39.71","38.83","39.82","37.12","14.95M","7.06%"
"2020- 03- 09","37.09","39.78","40.37","36.94","11.88M","-15.49%"
"2020- 03- 06","43.89","44.11","45.28","43.03","9.93M","-4.38%"
"2020- 03- 05","45.90","47.04","47.04","45.32","11.49M","-5.24%"
"2020- 03- 04","48.44","48.28","48.56","46.80","12.24M","1.79%"
"2020- 03- 03","47.59","49.60","50.15","47.05","15.84M","-4.15%"
"2020- 03- 02","49.65","47.41","49.68","46.91","9.06M","4.50%"
"2020- 02- 28","47.51","47.45","48.26","46.42","13.82M","-2.90%"
"2020- 02- 27","48.93","49.80","51.19","48.91","13.75M","-4.04%"
"2020- 02- 26","50.99","52.07","52.48","50.92","8.49M","-1.66%"
"2020- 02- 25","51.85","54.00","54.05","51.65","11.80M","-3.86%"
"2020- 02- 24","53.93","54.15","54.26","53.53","9.31M","-3.09%"
"2020- 02- 21","55.65","56.09","56.14","55.29","9.62M","-1.36%"
"2020- 02- 20","56.42","55.67","56.66","55.67","7.81M","0.89%"
"2020- 02- 19","55.92","55.68","56.05","55.48","5.38M","0.83%"
"2020- 02- 18","55.46","55.92","56.21","55.12","7.41M","-1.35%"
"2020- 02- 17","56.22","56.22","56.22","56.22","","0.00%"
"2020- 02- 14","56.22","56.55","56.71","56.05","5.28M","-0.65%"
"2020- 02- 13","56.59","56.02","56.65","55.99","8.50M","0.48%"
"2020- 02- 12","56.32","56.56","56.76","56.10","4.41M","0.27%"
"2020- 02- 11","56.17","56.10","56.59","55.96","5.00M","0.77%"
"2020- 02- 10","55.74","55.46","55.74","55.35","3.07M","-0.09%"
"2020- 02- 07","55.79","55.88","56.06","55.61","5.57M","-0.98%"
"2020- 02- 06","56.34","57.24","57.36","56.29","5.81M","-1.04%"
"2020- 02- 05","56.93","56.32","57.04","56.32","9.56M","2.24%"
"2020- 02- 04","55.68","55.84","56.10","55.60","11.05M","1.40%"
"2020- 02- 03","54.91","54.53","55.17","54.51","8.34M","1.33%"
"2020- 01- 31","54.19","54.81","54.90","54.05","8.87M","-2.01%"
"2020- 01- 30","55.30","54.28","55.33","54.07","6.16M","1.00%"
"2020- 01- 29","54.75","55.55","55.78","54.71","5.79M","-1.23%"
"2020- 01- 28","55.43","55.40","55.84","55.10","5.87M","0.87%"
"2020- 01- 27","54.95","54.77","55.43","54.63","8.61M","-1.73%"
"2020- 01- 24","55.92","56.90","57.00","55.37","10.02M","-1.79%"
"2020- 01- 23","56.94","56.64","57.04","56.06","5.49M","0.16%"
"2020- 01- 22","56.85","56.88","57.03","56.65","4.26M","0.09%"
"2020- 01- 21","56.80","57.14","57.41","56.79","5.03M","-1.29%"
"2020- 01- 17","57.54","57.91","57.95","57.44","8.41M","0.23%"
"2020- 01- 16","57.41","56.90","57.48","56.89","7.37M","1.43%"
"2020- 01- 15","56.60","56.84","57.05","56.33","10.39M","-1.26%"
"2020- 01- 14","57.32","57.18","57.69","56.99","4.52M","0.17%"
"2020- 01- 13","57.22","57.02","57.24","56.67","3.63M","0.51%"
"2020- 01- 10","56.93","57.46","57.52","56.80","8.13M","-1.06%"
"2020- 01- 09","57.54","57.63","57.75","57.33","5.65M","0.35%"
"2020- 01- 08","57.34","56.92","57.59","56.91","5.01M","0.74%"
"2020- 01- 07","56.92","57.16","57.21","56.66","4.63M","-0.63%"
"2020- 01- 06","57.28","57.36","57.44","56.77","5.44M","-0.87%"
"2020- 01- 03","57.78","57.61","58.01","57.26","6.36M","-1.08%"
"2020- 01- 02","58.41","58.46","58.47","57.77","3.81M","0.27%"
"2019- 12- 31","58.25","58.12","58.48","58.03","2.54M","0.29%"
"2019- 12- 30","58.08","58.51","58.51","58.08","4.13M","-0.05%"
"2019- 12- 27","58.11","58.54","58.54","58.05","2.18M","-0.67%"
"2019- 12- 26","58.50","58.49","58.62","58.27","1.35M","0.21%"
"2019- 12- 24","58.38","58.35","58.52","58.14","2.02M","0.24%"
"2019- 12- 23","58.24","58.63","58.80","58.16","2.58M","-0.60%"
"2019- 12- 20","58.59","58.83","58.96","58.44","6.17M","-0.49%"
"2019- 12- 19","58.88","58.97","59.05","58.74","4.61M","-0.15%"
"2019- 12- 18","58.97","59.27","59.38","58.87","3.76M","-0.42%"
"2019- 12- 17","59.22","58.56","59.30","58.48","7.35M","1.04%"
"2019- 12- 16","58.61","58.79","59.08","58.54","8.47M","0.70%"
"2019- 12- 13","58.20","58.50","59.02","57.81","7.76M","-0.83%"
"2019- 12- 12","58.69","56.92","58.82","56.92","7.31M","3.13%"
"2019- 12- 11","56.91","57.03","57.31","56.77","2.83M","-0.26%"
"2019- 12- 10","57.06","56.77","57.24","56.66","3.80M","0.25%"
"2019- 12- 09","56.92","56.66","57.14","56.65","5.33M","0.04%"
"2019- 12- 06","56.90","57.17","57.28","56.83","6.83M","1.43%"
"2019- 12- 05","56.10","56.12","56.28","55.89","4.88M","0.41%"
"2019- 12- 04","55.87","55.35","56.11","55.29","5.09M","1.36%"
"2019- 12- 03","55.12","55.05","55.19","54.62","7.14M","-1.38%"
"2019- 12- 02","55.89","56.68","56.83","55.83","11.04M","-0.59%"
"2019- 11- 29","56.22","56.46","56.69","56.18","1.23M","-0.57%"
"2019- 11- 27","56.54","56.47","56.67","56.24","3.17M","0.68%"
"2019- 11- 26","56.16","56.37","56.42","56.02","4.35M","-0.62%"
"2019- 11- 25","56.51","56.09","56.63","55.88","5.11M","1.04%"
"2019- 11- 22","55.93","55.66","56.20","55.63","3.33M","0.72%"
"2019- 11- 21","55.53","55.86","55.99","55.22","2.90M","-0.13%"
"2019- 11- 20","55.60","55.56","55.93","55.13","5.75M","-0.47%"
"2019- 11- 19","55.86","55.83","56.07","55.54","3.81M","0.32%"
"2019- 11- 18","55.68","55.78","55.87","55.36","3.47M","-0.54%"
"2019- 11- 15","55.98","56.15","56.28","55.82","3.68M","0.18%"
"2019- 11- 14","55.88","55.73","56.03","55.55","4.75M","-0.14%"
"2019- 11- 13","55.96","55.91","56.28","55.63","9.10M","-1.15%"
"2019- 11- 12","56.61","56.60","56.87","56.20","4.21M","0.19%"
"2019- 11- 11","56.50","56.40","56.81","56.30","2.15M","-0.53%"
"2019- 11- 08","56.80","56.63","56.95","56.38","4.07M","0.07%"
"2019- 11- 07","56.76","56.95","57.33","56.59","5.13M","0.69%"
"2019- 11- 06","56.37","56.51","56.52","56.01","4.81M","-0.55%"
"2019- 11- 05","56.68","56.35","57.07","56.33","6.97M","1.02%"
"2019- 11- 04","56.11","55.55","56.15","55.41","6.17M","1.94%"
"2019- 11- 01","55.04","54.44","55.04","54.15","7.54M","2.12%"
"2019- 10- 31","53.90","54.31","54.49","53.28","7.69M","-1.52%"
"2019- 10- 30","54.73","55.06","55.19","54.34","6.52M","-0.98%"
"2019- 10- 29","55.27","54.73","55.40","54.51","4.96M","0.58%"
