"날짜","종가","시가","고가","저가","거래량","변동 %"
"2019- 10- 28","54.95","54.76","55.14","54.51","7.46M","1.01%"
"2019- 10- 25","54.40","53.75","54.67","53.75","3.54M","1.04%"
"2019- 10- 24","53.84","54.37","54.48","53.55","3.61M","-0.83%"
"2019- 10- 23","54.29","53.99","54.36","53.78","5.33M","0.26%"
"2019- 10- 22","54.15","53.93","54.77","53.34","7.32M","0.41%"
"2019- 10- 21","53.93","53.73","54.21","53.72","5.58M","1.33%"
"2019- 10- 18","53.22","52.63","53.41","52.63","4.71M","1.18%"
"2019- 10- 17","52.60","53.02","53.05","52.45","4.67M","-0.44%"
"2019- 10- 16","52.83","53.01","53.45","52.58","4.79M","-0.36%"
"2019- 10- 15","53.02","52.35","53.30","52.15","5.13M","1.73%"
"2019- 10- 14","52.12","51.74","52.26","51.60","2.41M","-0.06%"
"2019- 10- 11","52.15","52.09","52.80","52.09","7.12M","1.94%"
"2019- 10- 10","51.16","50.77","51.54","50.50","4.77M","1.25%"
"2019- 10- 09","50.53","50.55","50.79","50.14","3.79M","0.70%"
"2019- 10- 08","50.18","50.86","50.89","50.12","6.88M","-2.58%"
"2019- 10- 07","51.51","51.55","52.02","51.35","6.37M","-0.21%"
"2019- 10- 04","51.62","51.17","51.69","50.61","5.75M","1.20%"
"2019- 10- 03","51.01","50.70","51.01","49.91","6.63M","0.10%"
"2019- 10- 02","50.96","51.14","51.40","50.56","6.15M","-1.24%"
"2019- 10- 01","51.60","53.39","53.65","51.42","7.49M","-2.25%"
"2019- 09- 30","52.79","53.25","53.47","52.79","6.43M","-0.58%"
"2019- 09- 27","53.10","53.17","54.00","52.83","7.13M","0.47%"
"2019- 09- 26","52.85","53.30","53.41","52.81","6.26M","-1.20%"
"2019- 09- 25","53.49","52.63","53.62","52.56","5.95M","1.77%"
"2019- 09- 24","52.56","53.30","53.50","52.25","8.22M","-1.46%"
"2019- 09- 23","53.34","52.92","53.56","52.68","3.88M","0.08%"
"2019- 09- 20","53.30","53.54","53.97","53.13","6.66M","-0.98%"
"2019- 09- 19","53.83","54.18","54.71","53.74","5.76M","-0.88%"
"2019- 09- 18","54.31","53.63","54.55","53.35","7.09M","0.72%"
"2019- 09- 17","53.92","54.35","54.35","53.48","5.82M","-1.25%"
"2019- 09- 16","54.60","53.98","54.78","53.85","4.59M","0.02%"
"2019- 09- 13","54.59","54.56","55.03","54.22","7.83M","1.09%"
"2019- 09- 12","54.00","53.40","54.23","52.95","7.90M","0.22%"
"2019- 09- 11","53.88","53.35","53.93","52.39","9.27M","1.20%"
"2019- 09- 10","53.24","52.46","53.27","52.37","11.00M","1.88%"
"2019- 09- 09","52.26","50.97","52.48","50.69","11.15M","3.53%"
"2019- 09- 06","50.48","50.74","50.99","50.35","5.24M","-0.57%"
"2019- 09- 05","50.77","50.19","51.29","50.15","9.73M","2.92%"
"2019- 09- 04","49.33","49.38","49.59","49.01","4.99M","0.78%"
"2019- 09- 03","48.95","49.69","49.70","48.66","6.97M","-2.33%"
"2019- 08- 30","50.12","50.39","50.63","49.94","4.66M","0.24%"
"2019- 08- 29","50.00","49.42","50.18","49.42","7.46M","2.12%"
"2019- 08- 28","48.96","48.02","49.27","48.02","5.30M","1.51%"
"2019- 08- 27","48.23","49.27","49.41","47.98","10.94M","-1.75%"
"2019- 08- 26","49.09","48.99","49.17","48.51","4.70M","0.93%"
"2019- 08- 23","48.64","50.00","50.51","48.40","11.73M","-3.22%"
"2019- 08- 22","50.26","50.37","50.66","49.85","5.25M","0.38%"
"2019- 08- 21","50.07","50.17","50.27","49.85","6.79M","0.56%"
"2019- 08- 20","49.79","50.19","50.23","49.63","4.90M","-1.41%"
"2019- 08- 19","50.50","50.82","50.99","50.46","5.39M","1.02%"
"2019- 08- 16","49.99","49.03","50.05","49.03","6.74M","2.80%"
"2019- 08- 15","48.63","49.14","49.38","48.52","5.78M","-0.80%"
"2019- 08- 14","49.02","49.27","49.80","48.65","10.68M","-3.20%"
"2019- 08- 13","50.64","49.85","51.51","49.84","6.71M","0.98%"
"2019- 08- 12","50.15","50.52","50.65","50.08","6.01M","-2.01%"
"2019- 08- 09","51.18","51.18","51.43","50.71","4.14M","-0.37%"
"2019- 08- 08","51.37","50.90","51.66","50.76","6.41M","1.88%"
"2019- 08- 07","50.42","49.97","50.58","49.42","10.16M","-1.33%"
"2019- 08- 06","51.10","51.04","51.32","50.11","9.02M","0.85%"
"2019- 08- 05","50.67","51.23","51.42","49.93","14.91M","-3.26%"
"2019- 08- 02","52.38","52.71","52.87","51.66","11.08M","-0.87%"
"2019- 08- 01","52.84","55.07","55.42","52.66","14.86M","-4.17%"
"2019- 07- 31","55.14","55.41","55.74","54.94","8.45M","-0.49%"
"2019- 07- 30","55.41","54.39","55.43","54.20","3.64M","1.17%"
"2019- 07- 29","54.77","55.35","55.52","54.67","4.62M","-1.07%"
"2019- 07- 26","55.36","54.51","55.47","54.44","5.10M","1.69%"
"2019- 07- 25","54.44","54.82","55.29","54.23","6.92M","-0.68%"
"2019- 07- 24","54.81","53.36","54.98","53.36","7.97M","2.37%"
"2019- 07- 23","53.54","52.95","53.56","52.74","4.97M","1.06%"
"2019- 07- 22","52.98","53.22","53.26","52.65","3.86M","-0.64%"
"2019- 07- 19","53.32","52.98","53.66","52.93","5.85M","0.79%"
"2019- 07- 18","52.90","52.32","53.30","52.09","5.82M","0.82%"
"2019- 07- 17","52.47","52.73","52.85","52.14","5.01M","-0.76%"
"2019- 07- 16","52.87","52.90","53.14","52.45","5.50M","-0.09%"
"2019- 07- 15","52.92","54.00","54.22","52.77","5.90M","-1.95%"
"2019- 07- 12","53.97","53.55","54.10","53.36","4.90M","0.97%"
"2019- 07- 11","53.45","53.15","53.54","52.76","5.08M","0.79%"
"2019- 07- 10","53.03","53.44","53.66","52.92","6.59M","-1.14%"
"2019- 07- 09","53.64","53.04","53.69","53.02","2.86M","0.49%"
"2019- 07- 08","53.38","53.63","53.85","53.18","4.23M","-1.29%"
"2019- 07- 05","54.08","54.00","54.38","53.82","5.71M","1.18%"
"2019- 07- 03","53.45","53.10","53.51","52.94","3.52M","0.89%"
"2019- 07- 02","52.98","53.56","53.71","52.65","5.64M","-1.47%"
"2019- 07- 01","53.77","54.03","54.46","53.43","7.60M","0.64%"
"2019- 06- 28","53.43","53.17","53.84","52.78","7.13M","1.52%"
"2019- 06- 27","52.63","51.91","52.72","51.91","5.10M","1.50%"
"2019- 06- 26","51.85","51.88","52.32","51.78","7.13M","0.45%"
"2019- 06- 25","51.62","51.52","51.80","50.85","6.72M","0.06%"
"2019- 06- 24","51.59","51.95","52.43","51.54","4.45M","-0.92%"
"2019- 06- 21","52.07","51.98","52.54","51.90","6.44M","-0.80%"
"2019- 06- 20","52.49","52.67","52.71","51.52","8.59M","0.29%"
"2019- 06- 19","52.34","52.68","53.46","52.34","6.80M","-0.76%"
"2019- 06- 18","52.74","51.67","52.99","51.63","7.80M","1.70%"
"2019- 06- 17","51.86","52.55","52.78","51.73","4.41M","-1.35%"
"2019- 06- 14","52.57","52.51","52.74","51.82","4.17M","0.27%"
"2019- 06- 13","52.43","52.43","52.87","52.22","4.27M","0.31%"
"2019- 06- 12","52.27","52.50","52.72","51.95","4.32M","-0.57%"
"2019- 06- 11","52.57","52.63","53.04","52.26","4.53M","0.54%"
"2019- 06- 10","52.29","52.28","52.94","52.22","6.03M","0.85%"
"2019- 06- 07","51.85","51.90","52.11","51.62","5.32M","-0.67%"
"2019- 06- 06","52.20","52.25","52.47","51.60","3.72M","-0.27%"
"2019- 06- 05","52.34","52.51","52.62","51.70","7.04M","-0.48%"
"2019- 06- 04","52.59","51.50","52.65","51.41","8.66M","3.54%"
"2019- 06- 03","50.79","50.11","51.23","49.95","8.33M","1.14%"
"2019- 05- 31","50.22","50.44","50.75","50.06","8.30M","-2.09%"
"2019- 05- 30","51.29","52.31","52.68","50.80","6.68M","-1.71%"
"2019- 05- 29","52.18","51.34","52.32","51.14","7.45M","0.60%"
"2019- 05- 28","51.87","52.29","52.57","51.82","5.86M","-1.35%"
"2019- 05- 24","52.58","52.12","52.70","52.08","4.27M","1.37%"
"2019- 05- 23","51.87","52.38","52.50","51.44","11.03M","-2.30%"
"2019- 05- 22","53.09","53.48","53.56","52.94","4.37M","-1.12%"
"2019- 05- 21","53.69","53.54","53.94","53.53","4.62M","0.69%"
"2019- 05- 20","53.32","52.84","53.62","52.78","4.31M","0.51%"
"2019- 05- 17","53.05","52.99","53.96","52.89","6.42M","-0.84%"
"2019- 05- 16","53.50","53.28","53.85","53.21","6.66M","1.08%"
"2019- 05- 15","52.93","52.98","53.09","52.20","9.13M","-1.25%"
"2019- 05- 14","53.60","53.02","54.02","52.77","6.80M","1.44%"
"2019- 05- 13","52.84","54.00","54.28","52.62","10.75M","-4.08%"
"2019- 05- 10","55.09","54.71","55.21","54.07","6.87M","0.27%"
"2019- 05- 09","54.94","54.29","55.09","54.01","7.42M","-0.04%"
"2019- 05- 08","54.96","55.32","55.64","54.93","6.67M","-1.08%"
"2019- 05- 07","55.56","55.86","56.05","55.19","6.37M","-1.75%"
"2019- 05- 06","56.55","55.76","56.74","55.43","8.26M","-0.16%"
"2019- 05- 03","56.64","56.10","56.70","55.90","8.95M","1.45%"
"2019- 05- 02","55.83","55.22","56.02","55.22","5.81M","1.29%"
"2019- 05- 01","55.12","55.79","56.27","54.84","16.09M","-1.22%"
"2019- 04- 30","55.80","56.22","56.31","55.53","5.86M","-0.46%"
"2019- 04- 29","56.06","55.52","56.46","55.44","7.39M","1.32%"
"2019- 04- 26","55.33","54.50","55.36","54.33","7.64M","1.02%"
"2019- 04- 25","54.77","54.78","55.09","54.16","4.91M","-0.38%"
"2019- 04- 24","54.98","54.76","55.30","54.35","5.87M","0.00%"
"2019- 04- 23","54.98","53.80","55.10","53.64","7.63M","2.14%"
"2019- 04- 22","53.83","54.12","54.34","53.58","5.16M","-0.83%"
"2019- 04- 18","54.28","54.80","54.89","54.14","12.08M","-1.24%"
"2019- 04- 17","54.96","55.20","55.20","54.47","5.67M","0.04%"
"2019- 04- 16","54.94","53.90","54.97","53.75","10.04M","1.87%"
"2019- 04- 15","53.93","54.81","54.91","53.77","7.76M","-1.66%"
"2019- 04- 12","54.84","54.36","55.05","53.79","12.66M","2.10%"
"2019- 04- 11","53.71","53.58","54.16","53.37","6.99M","0.43%"
"2019- 04- 10","53.48","53.01","53.51","52.49","9.80M","0.92%"
"2019- 04- 09","52.99","53.61","53.70","52.87","8.47M","-1.76%"
"2019- 04- 08","53.94","53.84","54.16","53.54","4.99M","0.00%"
"2019- 04- 05","53.94","53.75","54.02","53.39","6.79M","0.45%"
"2019- 04- 04","53.70","52.85","53.84","52.80","9.30M","1.42%"
"2019- 04- 03","52.95","53.28","53.72","52.77","9.60M","0.23%"
"2019- 04- 02","52.83","52.66","53.27","52.40","7.80M","0.00%"
"2019- 04- 01","52.83","51.84","52.88","51.78","14.32M","2.90%"
"2019- 03- 29","51.34","51.95","52.08","51.13","9.88M","-0.23%"
"2019- 03- 28","51.46","50.94","51.51","50.59","13.34M","1.32%"
"2019- 03- 27","50.79","50.56","51.07","50.20","10.44M","0.22%"
"2019- 03- 26","50.68","49.91","50.73","49.82","16.52M","2.45%"
"2019- 03- 25","49.47","49.32","49.98","48.97","17.63M","0.14%"
"2019- 03- 22","49.40","51.01","51.12","48.98","23.86M","-4.34%"
"2019- 03- 21","51.64","52.04","52.45","51.38","18.60M","-1.39%"
"2019- 03- 20","52.37","54.08","54.35","52.31","16.84M","-3.41%"
"2019- 03- 19","54.22","55.88","55.93","54.12","7.68M","-2.50%"
"2019- 03- 18","55.61","54.92","55.76","54.91","9.97M","1.46%"
"2019- 03- 15","54.81","54.72","55.30","54.68","7.37M","-0.53%"
"2019- 03- 14","55.10","54.94","55.22","54.78","5.18M","0.25%"
"2019- 03- 13","54.96","54.85","55.15","54.56","6.45M","0.77%"
"2019- 03- 12","54.54","54.74","54.94","54.28","7.35M","-0.22%"
"2019- 03- 11","54.66","54.39","54.83","54.16","5.29M","0.79%"
"2019- 03- 08","54.23","53.61","54.41","53.55","5.55M","0.20%"
"2019- 03- 07","54.12","54.73","54.89","53.84","7.85M","-1.73%"
"2019- 03- 06","55.07","56.28","56.45","54.95","8.68M","-2.44%"
"2019- 03- 05","56.45","56.52","56.69","55.72","4.75M","-0.19%"
"2019- 03- 04","56.56","56.79","57.28","56.10","3.80M","-0.48%"
"2019- 03- 01","56.83","57.01","57.32","56.32","3.94M","0.39%"
"2019- 02- 28","56.61","56.79","56.92","56.61","3.23M","-0.28%"
"2019- 02- 27","56.77","56.15","56.83","55.98","4.00M","1.09%"
"2019- 02- 26","56.16","56.40","56.99","56.14","6.18M","-1.13%"
"2019- 02- 25","56.80","57.46","57.52","56.76","6.32M","-0.40%"
"2019- 02- 22","57.03","56.88","57.09","56.65","3.10M","0.30%"
"2019- 02- 21","56.86","57.23","57.31","56.56","3.33M","-0.61%"
"2019- 02- 20","57.21","56.57","57.26","56.26","4.74M","1.11%"
"2019- 02- 19","56.58","55.78","56.73","55.56","5.50M","0.96%"
"2019- 02- 15","56.04","55.31","56.17","55.09","6.16M","2.17%"
"2019- 02- 14","54.85","54.85","55.19","54.48","7.80M","-1.03%"
"2019- 02- 13","55.42","55.44","55.61","55.06","6.96M","0.25%"
"2019- 02- 12","55.28","55.02","55.58","55.02","9.02M","1.04%"
"2019- 02- 11","54.71","54.31","54.73","54.12","4.97M","1.03%"
"2019- 02- 08","54.15","54.42","54.75","53.69","8.28M","-0.97%"
"2019- 02- 07","54.68","55.11","55.38","54.19","18.19M","1.48%"
"2019- 02- 06","53.88","53.62","54.06","53.52","4.84M","0.15%"
"2019- 02- 05","53.80","54.10","54.11","53.40","6.48M","-0.43%"
"2019- 02- 04","54.03","53.48","54.05","53.19","4.61M","1.14%"
"2019- 02- 01","53.42","53.15","53.58","53.06","6.38M","0.87%"
"2019- 01- 31","52.96","53.17","53.54","51.98","15.37M","-1.12%"
"2019- 01- 30","53.56","53.90","54.04","53.47","9.54M","-0.43%"
"2019- 01- 29","53.79","53.90","54.27","53.77","6.45M","-0.24%"
"2019- 01- 28","53.92","53.15","54.00","53.15","6.95M","0.84%"
"2019- 01- 25","53.47","53.26","53.72","52.86","6.88M","1.19%"
"2019- 01- 24","52.84","52.61","53.21","52.21","8.27M","0.06%"
"2019- 01- 23","52.81","52.99","53.16","52.33","6.59M","-0.17%"
"2019- 01- 22","52.90","52.88","53.30","52.54","10.08M","-0.66%"
"2019- 01- 18","53.25","52.80","53.29","52.04","8.84M","2.01%"
"2019- 01- 17","52.20","51.58","52.38","51.31","9.65M","0.64%"
"2019- 01- 16","51.87","51.07","51.95","50.82","11.26M","2.59%"
"2019- 01- 15","50.56","50.11","50.62","49.64","8.01M","0.68%"
"2019- 01- 14","50.22","49.53","50.62","49.45","5.73M","0.48%"
"2019- 01- 11","49.98","49.49","50.22","49.23","6.62M","0.30%"
"2019- 01- 10","49.83","49.67","50.04","49.20","8.14M","-0.34%"
"2019- 01- 09","50.00","49.76","50.15","49.35","6.58M","0.75%"
"2019- 01- 08","49.63","49.53","49.67","48.63","10.23M","0.85%"
"2019- 01- 07","49.21","48.71","49.66","48.34","7.75M","0.65%"
"2019- 01- 04","48.89","48.31","49.03","48.07","10.11M","3.19%"
"2019- 01- 03","47.38","47.40","48.33","47.05","9.24M","-0.40%"
"2019- 01- 02","47.57","46.22","47.67","46.03","9.46M","1.67%"
"2018- 12- 31","46.79","46.78","47.11","45.84","9.40M","0.56%"
"2018- 12- 28","46.53","46.34","47.08","46.07","9.53M","0.87%"
"2018- 12- 27","46.13","45.69","46.16","44.64","10.05M","-0.65%"
"2018- 12- 26","46.43","44.51","46.45","43.95","13.65M","5.00%"
"2018- 12- 24","44.22","44.80","45.19","44.22","7.95M","-1.89%"
"2018- 12- 21","45.07","45.82","46.54","44.99","13.37M","-2.17%"
"2018- 12- 20","46.07","45.77","46.48","45.59","23.97M","0.02%"
"2018- 12- 19","46.06","47.34","47.98","45.87","17.78M","-2.97%"
"2018- 12- 18","47.47","48.45","48.94","47.24","15.98M","-1.56%"
"2018- 12- 17","48.22","48.35","49.33","48.02","12.27M","-0.58%"
"2018- 12- 14","48.50","48.96","49.91","48.42","12.63M","-1.92%"
"2018- 12- 13","49.45","50.87","51.02","49.33","12.11M","-2.70%"
"2018- 12- 12","50.82","50.90","51.50","50.30","10.02M","1.24%"
"2018- 12- 11","50.20","51.32","51.49","49.96","9.73M","-1.03%"
"2018- 12- 10","50.72","51.55","51.73","50.14","12.89M","-1.97%"
"2018- 12- 07","51.74","52.09","52.94","51.30","13.71M","-0.90%"
"2018- 12- 06","52.21","51.61","52.25","50.93","16.88M","-0.80%"
"2018- 12- 04","52.63","55.23","55.49","52.21","19.68M","-5.48%"
"2018- 12- 03","55.68","56.50","56.65","55.12","9.05M","-0.14%"
"2018- 11- 30","55.76","54.77","55.92","54.77","4.98M","1.31%"
"2018- 11- 29","55.04","54.84","55.36","54.41","5.77M","-0.33%"
"2018- 11- 28","55.22","54.82","55.33","53.91","7.44M","0.97%"
"2018- 11- 27","54.69","54.83","55.16","54.33","5.96M","-0.55%"
"2018- 11- 26","54.99","54.60","55.46","54.60","8.62M","1.93%"
"2018- 11- 23","53.95","53.64","54.52","53.48","3.46M","-0.22%"
"2018- 11- 21","54.07","53.98","54.92","53.37","7.07M","0.37%"
"2018- 11- 20","53.87","54.24","54.87","53.74","9.13M","-1.88%"
"2018- 11- 19","54.90","55.00","55.68","54.50","7.51M","-0.18%"
"2018- 11- 16","55.00","54.50","55.22","54.47","7.70M","-0.09%"
"2018- 11- 15","55.05","53.55","55.17","53.22","9.54M","1.83%"
"2018- 11- 14","54.06","55.47","55.71","53.43","10.72M","-1.87%"
"2018- 11- 13","55.09","54.85","55.94","54.85","8.11M","0.55%"
"2018- 11- 12","54.79","55.28","55.63","54.76","5.78M","-1.21%"
"2018- 11- 09","55.46","55.68","56.17","55.07","7.29M","-0.56%"
"2018- 11- 08","55.77","55.12","56.12","55.12","5.60M","0.49%"
"2018- 11- 07","55.50","55.36","55.69","54.45","11.86M","0.38%"
"2018- 11- 06","55.29","54.84","55.50","54.47","5.40M","0.66%"
"2018- 11- 05","54.93","54.41","55.16","54.41","6.61M","0.42%"
"2018- 11- 02","54.70","54.92","55.27","54.19","7.61M","0.33%"
"2018- 11- 01","54.52","54.29","54.76","54.06","7.47M","0.98%"
"2018- 10- 31","53.99","54.05","54.75","53.93","11.20M","0.86%"
"2018- 10- 30","53.53","53.01","53.59","52.56","12.33M","1.08%"
"2018- 10- 29","52.96","52.67","53.69","52.48","11.33M","2.00%"
"2018- 10- 26","51.92","51.54","52.42","51.14","16.87M","-0.44%"
"2018- 10- 25","52.15","51.18","52.62","51.04","14.08M","2.62%"
"2018- 10- 24","50.82","53.07","53.09","50.69","17.71M","-4.29%"
"2018- 10- 23","53.10","52.07","53.45","52.05","16.35M","0.13%"
"2018- 10- 22","53.03","54.90","55.05","52.86","13.96M","-3.07%"
"2018- 10- 19","54.71","55.19","55.71","54.55","11.90M","-1.62%"
"2018- 10- 18","55.61","56.45","56.88","55.49","8.18M","-1.78%"
"2018- 10- 17","56.62","56.17","57.15","55.47","10.40M","0.51%"
"2018- 10- 16","56.33","56.46","56.53","55.37","11.98M","0.21%"
"2018- 10- 15","56.21","56.20","56.61","55.75","7.44M","0.27%"
"2018- 10- 12","56.06","57.88","58.00","54.56","26.94M","-2.01%"
"2018- 10- 11","57.21","58.71","58.99","57.19","12.82M","-3.02%"
"2018- 10- 10","58.99","59.82","60.46","58.99","7.98M","-1.44%"
"2018- 10- 09","59.85","59.97","60.26","59.60","4.15M","-0.42%"
"2018- 10- 08","60.10","59.49","60.37","59.31","6.15M","0.72%"
"2018- 10- 05","59.67","60.43","60.46","59.41","6.56M","-0.80%"
"2018- 10- 04","60.15","60.04","61.08","59.80","17.16M","0.20%"
"2018- 10- 03","60.03","58.88","60.29","58.75","13.62M","2.42%"
"2018- 10- 02","58.61","58.70","59.14","58.27","8.24M","-0.37%"
"2018- 10- 01","58.83","59.65","59.88","58.65","8.29M","-0.99%"
"2018- 09- 28","59.42","59.27","59.71","59.02","7.31M","-0.13%"
"2018- 09- 27","59.50","60.12","60.25","59.39","7.03M","-0.83%"
"2018- 09- 26","60.00","61.23","61.35","59.97","8.74M","-2.01%"
"2018- 09- 25","61.23","61.47","61.57","61.11","3.11M","-0.10%"
"2018- 09- 24","61.29","62.36","62.36","61.09","5.51M","-1.57%"
"2018- 09- 21","62.27","62.63","62.79","62.17","7.01M","-0.99%"
"2018- 09- 20","62.89","62.41","63.17","62.36","8.83M","1.30%"
"2018- 09- 19","62.08","61.21","62.23","61.21","6.62M","1.32%"
"2018- 09- 18","61.27","61.56","61.61","61.11","5.39M","-0.41%"
"2018- 09- 17","61.52","61.98","62.23","61.34","5.20M","-0.81%"
"2018- 09- 14","62.02","61.53","62.11","61.49","5.37M","1.01%"
"2018- 09- 13","61.40","62.15","62.38","61.34","9.27M","-1.13%"
"2018- 09- 12","62.10","62.94","63.27","61.98","9.03M","-1.88%"
"2018- 09- 11","63.29","63.00","63.66","62.80","3.60M","0.17%"
"2018- 09- 10","63.18","63.52","63.66","63.06","2.30M","-0.24%"
"2018- 09- 07","63.33","63.60","63.65","62.87","2.68M","0.29%"
"2018- 09- 06","63.15","63.55","63.78","63.15","4.94M","-0.71%"
"2018- 09- 05","63.60","63.39","63.82","63.18","2.48M","0.20%"
"2018- 09- 04","63.47","63.00","63.62","62.95","3.10M","0.51%"
"2018- 08- 31","63.15","62.50","63.20","62.45","2.79M","0.59%"
"2018- 08- 30","62.78","62.84","63.04","62.63","4.78M","-0.40%"
"2018- 08- 29","63.03","63.20","63.33","62.56","4.36M","-0.24%"
"2018- 08- 28","63.18","63.59","63.64","62.84","5.02M","-0.38%"
"2018- 08- 27","63.42","63.70","64.05","63.34","5.63M","0.00%"
"2018- 08- 24","63.42","63.81","63.88","63.34","5.39M","-0.39%"
"2018- 08- 23","63.67","63.97","64.06","63.39","3.11M","-0.66%"
"2018- 08- 22","64.09","64.03","64.25","63.88","2.46M","-0.30%"
"2018- 08- 21","64.28","63.67","64.59","63.49","5.27M","1.12%"
"2018- 08- 20","63.57","63.30","63.71","63.01","3.26M","0.25%"
"2018- 08- 17","63.41","63.08","63.49","62.94","2.77M","0.27%"
"2018- 08- 16","63.24","62.52","63.59","62.45","6.61M","1.62%"
"2018- 08- 15","62.23","62.47","62.94","62.09","4.37M","-1.13%"
"2018- 08- 14","62.94","62.09","63.15","62.06","5.06M","1.60%"
"2018- 08- 13","61.95","62.20","62.72","61.95","3.49M","-0.59%"
"2018- 08- 10","62.32","62.03","62.62","61.79","4.44M","-0.48%"
"2018- 08- 09","62.62","62.85","63.08","62.38","2.75M","-0.45%"
"2018- 08- 08","62.90","62.34","62.98","62.14","2.59M","0.80%"
"2018- 08- 07","62.40","62.47","62.91","62.36","3.77M","0.19%"
"2018- 08- 06","62.28","62.08","62.42","61.79","2.55M","0.19%"
"2018- 08- 03","62.16","62.48","62.93","62.03","5.40M","-0.91%"
"2018- 08- 02","62.73","61.81","62.88","61.69","3.46M","0.93%"
"2018- 08- 01","62.15","61.86","62.42","61.69","4.54M","1.04%"
"2018- 07- 31","61.51","61.83","61.98","61.07","6.14M","-0.40%"
"2018- 07- 30","61.76","62.30","62.56","61.76","7.52M","-0.61%"
"2018- 07- 27","62.14","62.15","62.73","61.73","3.51M","-0.16%"
"2018- 07- 26","62.24","61.91","62.73","61.89","6.75M","0.50%"
"2018- 07- 25","61.93","62.47","62.57","61.60","5.89M","-1.07%"
"2018- 07- 24","62.60","63.46","63.49","62.32","8.14M","-1.09%"
"2018- 07- 23","63.29","62.42","63.52","62.42","7.09M","1.30%"
